site_id,all_datetime,value
3811_1,2019-12-07 23:15:00,10.68
3811_1,2019-12-07 23:30:00,8.56
3811_1,2019-12-07 23:45:00,9.08
3811_1,2019-12-08 00:00:00,8.28
3811_1,2019-12-08 00:15:00,7.6
3811_1,2019-12-08 00:30:00,6.72
3811_1,2019-12-08 00:45:00,5.44
3811_1,2019-12-08 01:00:00,5.88
3811_1,2019-12-08 01:15:00,5.4
3811_1,2019-12-08 01:30:00,5.6
3811_1,2019-12-08 01:45:00,4.84
3811_1,2019-12-08 02:00:00,5.04
3811_1,2019-12-08 02:15:00,5.24
3811_1,2019-12-08 02:30:00,4.96
3811_1,2019-12-08 02:45:00,4.6
3811_1,2019-12-08 03:00:00,4.68
3811_1,2019-12-08 03:15:00,4.52
3811_1,2019-12-08 03:30:00,4.48
3811_1,2019-12-08 03:45:00,4.32
3811_1,2019-12-08 04:00:00,4.36
3811_1,2019-12-08 04:15:00,5.08
3811_1,2019-12-08 04:30:00,4.88
3811_1,2019-12-08 04:45:00,4.36
3811_1,2019-12-08 05:00:00,4.48
3811_1,2019-12-08 05:15:00,4.36
3811_1,2019-12-08 05:30:00,4.76
3811_1,2019-12-08 05:45:00,4.84
3811_1,2019-12-08 06:00:00,5.48
3811_1,2019-12-08 06:15:00,6.12
3811_1,2019-12-08 06:30:00,6.36
3811_1,2019-12-08 06:45:00,5.64
3811_1,2019-12-08 07:00:00,6.84
3811_1,2019-12-08 07:15:00,6.76
3811_1,2019-12-08 07:30:00,8.4
3811_1,2019-12-08 07:45:00,9.56
3811_1,2019-12-08 08:00:00,12.72
3811_1,2019-12-08 08:15:00,12.8
3811_1,2019-12-08 08:30:00,14.04
3811_1,2019-12-08 08:45:00,16.32
3811_1,2019-12-08 09:00:00,16.48
3811_1,2019-12-08 09:15:00,18.4
3811_1,2019-12-08 09:30:00,18.84
3811_1,2019-12-08 09:45:00,19.88
3811_1,2019-12-08 10:00:00,23.44
3811_1,2019-12-08 10:15:00,24.04
3811_1,2019-12-08 10:30:00,21.64
3811_1,2019-12-08 10:45:00,26.24
3811_1,2019-12-08 11:00:00,26.44
3811_1,2019-12-08 11:15:00,22.4
3811_1,2019-12-08 11:30:00,23.12
3811_1,2019-12-08 11:45:00,23.16
3811_1,2019-12-08 12:00:00,23.24
3811_1,2019-12-08 12:15:00,22.28
3811_1,2019-12-08 12:30:00,21.88
3811_1,2019-12-08 12:45:00,19.56
3811_1,2019-12-08 13:00:00,20.08
3811_1,2019-12-08 13:15:00,18.36
3811_1,2019-12-08 13:30:00,17.8
3811_1,2019-12-08 13:45:00,16.64
3811_1,2019-12-08 14:00:00,15.72
3811_1,2019-12-08 14:15:00,16.08
3811_1,2019-12-08 14:30:00,16.16
3811_1,2019-12-08 14:45:00,16.12
3811_1,2019-12-08 15:00:00,17.56
3811_1,2019-12-08 15:15:00,19.12
3811_1,2019-12-08 15:30:00,17.96
3811_1,2019-12-08 15:45:00,17.12
3811_1,2019-12-08 16:00:00,18.48
3811_1,2019-12-08 16:15:00,16.32
3811_1,2019-12-08 16:30:00,19.24
3811_1,2019-12-08 16:45:00,19.2
3811_1,2019-12-08 17:00:00,19.76
3811_1,2019-12-08 17:15:00,17.76
3811_1,2019-12-08 17:30:00,20.6
3811_1,2019-12-08 17:45:00,22.48
3811_1,2019-12-08 18:00:00,19.84
3811_1,2019-12-08 18:15:00,20.64
3811_1,2019-12-08 18:30:00,18.16
3811_1,2019-12-08 18:45:00,17.84
3811_1,2019-12-08 19:00:00,20.88
3811_1,2019-12-08 19:15:00,18
3811_1,2019-12-08 19:30:00,20.84
3811_1,2019-12-08 19:45:00,19.76
3811_1,2019-12-08 20:00:00,19.68
3811_1,2019-12-08 20:15:00,19.92
3811_1,2019-12-08 20:30:00,15.08
3811_1,2019-12-08 20:45:00,15.44
3811_1,2019-12-08 21:00:00,16.88
3811_1,2019-12-08 21:15:00,15.28
3811_1,2019-12-08 21:30:00,13.96
3811_1,2019-12-08 21:45:00,11.12
3811_1,2019-12-08 22:00:00,10.48
3811_1,2019-12-08 22:15:00,11.28
3811_1,2019-12-08 22:30:00,11.44
3811_1,2019-12-08 22:45:00,13.6
3811_1,2019-12-08 23:00:00,11.2
3811_1,2019-12-08 23:15:00,10.88
3811_1,2019-12-08 23:30:00,10.96
3811_1,2019-12-08 23:45:00,9.04
3811_1,2019-12-09 00:00:00,7.6
3811_1,2019-12-09 00:15:00,7.4
3811_1,2019-12-09 00:30:00,6.48
3811_1,2019-12-09 00:45:00,6.52
3811_1,2019-12-09 01:00:00,4.84
3811_1,2019-12-09 01:15:00,4.56
3811_1,2019-12-09 01:30:00,3.92
3811_1,2019-12-09 01:45:00,4.36
3811_1,2019-12-09 02:00:00,4.6
3811_1,2019-12-09 02:15:00,4.44
3811_1,2019-12-09 02:30:00,4.64
3811_1,2019-12-09 02:45:00,4
3811_1,2019-12-09 03:00:00,4.32
3811_1,2019-12-09 03:15:00,4.56
3811_1,2019-12-09 03:30:00,3.92
3811_1,2019-12-09 03:45:00,4.16
3811_1,2019-12-09 04:00:00,4.56
3811_1,2019-12-09 04:15:00,4.36
3811_1,2019-12-09 04:30:00,5.24
3811_1,2019-12-09 04:45:00,5.32
3811_1,2019-12-09 05:00:00,4.72
3811_1,2019-12-09 05:15:00,5.76
3811_1,2019-12-09 05:30:00,6.36
3811_1,2019-12-09 05:45:00,7.32
3811_1,2019-12-09 06:00:00,7.88
3811_1,2019-12-09 06:15:00,9.56
3811_1,2019-12-09 06:30:00,10.12
3811_1,2019-12-09 06:45:00,13
3811_1,2019-12-09 07:00:00,14
3811_1,2019-12-09 07:15:00,16.04
3811_1,2019-12-09 07:30:00,20.12
3811_1,2019-12-09 07:45:00,18.72
3811_1,2019-12-09 08:00:00,17.64
3811_1,2019-12-09 08:15:00,17.12
3811_1,2019-12-09 08:30:00,17.64
3811_1,2019-12-09 08:45:00,15.68
3811_1,2019-12-09 09:00:00,14.12
3811_1,2019-12-09 09:15:00,14.4
3811_1,2019-12-09 09:30:00,15.16
3811_1,2019-12-09 09:45:00,16.28
3811_1,2019-12-09 10:00:00,16.32
3811_1,2019-12-09 10:15:00,17.2
3811_1,2019-12-09 10:30:00,17.48
3811_1,2019-12-09 10:45:00,18.08
3811_1,2019-12-09 11:00:00,15.72
3811_1,2019-12-09 11:15:00,15.44
3811_1,2019-12-09 11:30:00,11.24
3811_1,2019-12-09 11:45:00,14.52
3811_1,2019-12-09 12:00:00,12.8
3811_1,2019-12-09 12:15:00,13.04
3811_1,2019-12-09 12:30:00,14.64
3811_1,2019-12-09 12:45:00,12.56
3811_1,2019-12-09 13:00:00,12.28
3811_1,2019-12-09 13:15:00,12.2
3811_1,2019-12-09 13:30:00,14.48
3811_1,2019-12-09 13:45:00,12.72
3811_1,2019-12-09 14:00:00,12.04
3811_1,2019-12-09 14:15:00,13.48
3811_1,2019-12-09 14:30:00,11.36
3811_1,2019-12-09 14:45:00,11.44
3811_1,2019-12-09 15:00:00,12.56
3811_1,2019-12-09 15:15:00,11.68
3811_1,2019-12-09 15:30:00,13.96
3811_1,2019-12-09 15:45:00,12.96
3811_1,2019-12-09 16:00:00,13.64
3811_1,2019-12-09 16:15:00,13.84
3811_1,2019-12-09 16:30:00,14
3811_1,2019-12-09 16:45:00,15.12
3811_1,2019-12-09 17:00:00,15.28
3811_1,2019-12-09 17:15:00,18.12
3811_1,2019-12-09 17:30:00,18.88
3811_1,2019-12-09 17:45:00,20.72
3811_1,2019-12-09 18:00:00,18.76
3811_1,2019-12-09 18:15:00,15.24
3811_1,2019-12-09 18:30:00,21.28
3811_1,2019-12-09 18:45:00,18.88
3811_1,2019-12-09 19:00:00,17.2
3811_1,2019-12-09 19:15:00,17.64
3811_1,2019-12-09 19:30:00,18.08
3811_1,2019-12-09 19:45:00,18.08
3811_1,2019-12-09 20:00:00,15.6
3811_1,2019-12-09 20:15:00,16.72
3811_1,2019-12-09 20:30:00,13.84
3811_1,2019-12-09 20:45:00,15.68
3811_1,2019-12-09 21:00:00,15.88
3811_1,2019-12-09 21:15:00,14.6
3811_1,2019-12-09 21:30:00,13.04
3811_1,2019-12-09 21:45:00,12.88
3811_1,2019-12-09 22:00:00,10.8
3811_1,2019-12-09 22:15:00,12.16
3811_1,2019-12-09 22:30:00,11.4
3811_1,2019-12-09 22:45:00,9.8
3811_1,2019-12-09 23:00:00,8.6
3811_1,2019-12-09 23:15:00,7.92
3811_1,2019-12-09 23:30:00,7.52
3811_1,2019-12-09 23:45:00,6.52
3811_1,2019-12-10 00:00:00,6.4
3811_1,2019-12-10 00:15:00,6.04
3811_1,2019-12-10 00:30:00,5.52
3811_1,2019-12-10 00:45:00,5.64
3811_1,2019-12-10 01:00:00,5.48
3811_1,2019-12-10 01:15:00,5.4
3811_1,2019-12-10 01:30:00,4.28
3811_1,2019-12-10 01:45:00,4.04
3811_1,2019-12-10 02:00:00,3.76
3811_1,2019-12-10 02:15:00,3.8
3811_1,2019-12-10 02:30:00,3.84
3811_1,2019-12-10 02:45:00,4.08
3811_1,2019-12-10 03:00:00,3.48
3811_1,2019-12-10 03:15:00,3.56
3811_1,2019-12-10 03:30:00,3.44
3811_1,2019-12-10 03:45:00,3.6
3811_1,2019-12-10 04:00:00,4.08
3811_1,2019-12-10 04:15:00,4.44
3811_1,2019-12-10 04:30:00,5.48
3811_1,2019-12-10 04:45:00,4.84
3811_1,2019-12-10 05:00:00,4.8
3811_1,2019-12-10 05:15:00,5.52
3811_1,2019-12-10 05:30:00,5.4
3811_1,2019-12-10 05:45:00,6.76
3811_1,2019-12-10 06:00:00,8.2
3811_1,2019-12-10 06:15:00,10.6
3811_1,2019-12-10 06:30:00,10.44
3811_1,2019-12-10 06:45:00,12.6
3811_1,2019-12-10 07:00:00,14.52
3811_1,2019-12-10 07:15:00,15.6
3811_1,2019-12-10 07:30:00,19.36
3811_1,2019-12-10 07:45:00,19.12
3811_1,2019-12-10 08:00:00,17.48
3811_1,2019-12-10 08:15:00,16.56
3811_1,2019-12-10 08:30:00,15.28
3811_1,2019-12-10 08:45:00,15.24
3811_1,2019-12-10 09:00:00,15.08
3811_1,2019-12-10 09:15:00,14.12
3811_1,2019-12-10 09:30:00,13.84
3811_1,2019-12-10 09:45:00,12.8
3811_1,2019-12-10 10:00:00,13.04
3811_1,2019-12-10 10:15:00,14.16
3811_1,2019-12-10 10:30:00,12.64
3811_1,2019-12-10 10:45:00,13.92
3811_1,2019-12-10 11:00:00,15.6
3811_1,2019-12-10 11:15:00,12.8
3811_1,2019-12-10 11:30:00,11.96
3811_1,2019-12-10 11:45:00,14.68
3811_1,2019-12-10 12:00:00,12.96
3811_1,2019-12-10 12:15:00,13.72
3811_1,2019-12-10 12:30:00,12.36
3811_1,2019-12-10 12:45:00,13.08
3811_1,2019-12-10 13:00:00,10.28
3811_1,2019-12-10 13:15:00,13.12
3811_1,2019-12-10 13:30:00,13.36
3811_1,2019-12-10 13:45:00,13.76
3811_1,2019-12-10 14:00:00,12.6
3811_1,2019-12-10 14:15:00,12.36
3811_1,2019-12-10 14:30:00,11.96
3811_1,2019-12-10 14:45:00,10.68
3811_1,2019-12-10 15:00:00,12.12
3811_1,2019-12-10 15:15:00,12.36
3811_1,2019-12-10 15:30:00,12.68
3811_1,2019-12-10 15:45:00,13.48
3811_1,2019-12-10 16:00:00,14.48
3811_1,2019-12-10 16:15:00,15.12
3811_1,2019-12-10 16:30:00,14.88
3811_1,2019-12-10 16:45:00,15.36
3811_1,2019-12-10 17:00:00,18.48
3811_1,2019-12-10 17:15:00,19.44
3811_1,2019-12-10 17:30:00,17.8
3811_1,2019-12-10 17:45:00,18.36
3811_1,2019-12-10 18:00:00,16.76
3811_1,2019-12-10 18:15:00,16.36
3811_1,2019-12-10 18:30:00,17.76
3811_1,2019-12-10 18:45:00,19.84
3811_1,2019-12-10 19:00:00,17.56
3811_1,2019-12-10 19:15:00,18.96
3811_1,2019-12-10 19:30:00,19.64
3811_1,2019-12-10 19:45:00,18
3811_1,2019-12-10 20:00:00,18.56
3811_1,2019-12-10 20:15:00,19.08
3811_1,2019-12-10 20:30:00,16.36
3811_1,2019-12-10 20:45:00,14.32
3811_1,2019-12-10 21:00:00,13.92
3811_1,2019-12-10 21:15:00,14.44
3811_1,2019-12-10 21:30:00,12.4
3811_1,2019-12-10 21:45:00,13.88
3811_1,2019-12-10 22:00:00,11.08
3811_1,2019-12-10 22:15:00,11.28
3811_1,2019-12-10 22:30:00,10.88
3811_1,2019-12-10 22:45:00,9.32
3811_1,2019-12-10 23:00:00,9.96
3811_1,2019-12-10 23:15:00,8.6
3811_1,2019-12-10 23:30:00,7.6
3811_1,2019-12-10 23:45:00,7.08
3811_1,2019-12-11 00:00:00,5.12
3811_1,2019-12-11 00:15:00,5.92
3811_1,2019-12-11 00:30:00,6.2
3811_1,2019-12-11 00:45:00,5.12
3811_1,2019-12-11 01:00:00,5.16
3811_1,2019-12-11 01:15:00,4.76
3811_1,2019-12-11 01:30:00,5.68
3811_1,2019-12-11 01:45:00,4.72
3811_1,2019-12-11 02:00:00,5.24
3811_1,2019-12-11 02:15:00,4.88
3811_1,2019-12-11 02:30:00,5.12
3811_1,2019-12-11 02:45:00,4.64
3811_1,2019-12-11 03:00:00,4.68
3811_1,2019-12-11 03:15:00,4.64
3811_1,2019-12-11 03:30:00,4.72
3811_1,2019-12-11 03:45:00,4.92
3811_1,2019-12-11 04:00:00,4.76
3811_1,2019-12-11 04:15:00,4.6
3811_1,2019-12-11 04:30:00,4.8
3811_1,2019-12-11 04:45:00,4.84
3811_1,2019-12-11 05:00:00,5.68
3811_1,2019-12-11 05:15:00,5.88
3811_1,2019-12-11 05:30:00,6.92
3811_1,2019-12-11 05:45:00,5.88
3811_1,2019-12-11 06:00:00,7.76
3811_1,2019-12-11 06:15:00,10.96
3811_1,2019-12-11 06:30:00,10.76
3811_1,2019-12-11 06:45:00,13.32
3811_1,2019-12-11 07:00:00,15.4
3811_1,2019-12-11 07:15:00,18.04
3811_1,2019-12-11 07:30:00,17.64
3811_1,2019-12-11 07:45:00,18.36
3811_1,2019-12-11 08:00:00,20.8
3811_1,2019-12-11 08:15:00,18.92
3811_1,2019-12-11 08:30:00,16.84
3811_1,2019-12-11 08:45:00,17.32
3811_1,2019-12-11 09:00:00,16.28
3811_1,2019-12-11 09:15:00,16.8
3811_1,2019-12-11 09:30:00,13.48
3811_1,2019-12-11 09:45:00,15.64
3811_1,2019-12-11 10:00:00,16.8
3811_1,2019-12-11 10:15:00,20.08
3811_1,2019-12-11 10:30:00,18
3811_1,2019-12-11 10:45:00,17.76
3811_1,2019-12-11 11:00:00,18.64
3811_1,2019-12-11 11:15:00,15.08
3811_1,2019-12-11 11:30:00,13.2
3811_1,2019-12-11 11:45:00,13.16
3811_1,2019-12-11 12:00:00,13.56
3811_1,2019-12-11 12:15:00,12.68
3811_1,2019-12-11 12:30:00,12.84
3811_1,2019-12-11 12:45:00,13.32
3811_1,2019-12-11 13:00:00,12.2
3811_1,2019-12-11 13:15:00,12.44
3811_1,2019-12-11 13:30:00,13.96
3811_1,2019-12-11 13:45:00,10.84
3811_1,2019-12-11 14:00:00,9.8
3811_1,2019-12-11 14:15:00,11.32
3811_1,2019-12-11 14:30:00,13.4
3811_1,2019-12-11 14:45:00,12.08
3811_1,2019-12-11 15:00:00,13.72
3811_1,2019-12-11 15:15:00,10.6
3811_1,2019-12-11 15:30:00,9.84
3811_1,2019-12-11 15:45:00,14.24
3811_1,2019-12-11 16:00:00,14.32
3811_1,2019-12-11 16:15:00,14.28
3811_1,2019-12-11 16:30:00,15.4
3811_1,2019-12-11 16:45:00,16.12
3811_1,2019-12-11 17:00:00,15.88
3811_1,2019-12-11 17:15:00,17.16
3811_1,2019-12-11 17:30:00,18.32
3811_1,2019-12-11 17:45:00,16.88
3811_1,2019-12-11 18:00:00,18.84
3811_1,2019-12-11 18:15:00,19.72
3811_1,2019-12-11 18:30:00,22.08
3811_1,2019-12-11 18:45:00,20.84
3811_1,2019-12-11 19:00:00,19.72
3811_1,2019-12-11 19:15:00,18.96
3811_1,2019-12-11 19:30:00,18.08
3811_1,2019-12-11 19:45:00,19.48
3811_1,2019-12-11 20:00:00,17.48
3811_1,2019-12-11 20:15:00,16.08
3811_1,2019-12-11 20:30:00,14.96
3811_1,2019-12-11 20:45:00,16.88
3811_1,2019-12-11 21:00:00,16.84
3811_1,2019-12-11 21:15:00,14.72
3811_1,2019-12-11 21:30:00,14.28
3811_1,2019-12-11 21:45:00,11.12
3811_1,2019-12-11 22:00:00,11.04
3811_1,2019-12-11 22:15:00,11.44
3811_1,2019-12-11 22:30:00,10.44
3811_1,2019-12-11 22:45:00,7.84
3811_1,2019-12-11 23:00:00,8.52
3811_1,2019-12-11 23:15:00,8
3811_1,2019-12-11 23:30:00,7.44
3811_1,2019-12-11 23:45:00,7.52
3811_1,2019-12-12 00:00:00,6.52
3811_1,2019-12-12 00:15:00,6.36
3811_1,2019-12-12 00:30:00,6.2
3811_1,2019-12-12 00:45:00,4.88
3811_1,2019-12-12 01:00:00,4.68
3811_1,2019-12-12 01:15:00,4.8
3811_1,2019-12-12 01:30:00,4.32
3811_1,2019-12-12 01:45:00,4.12
3811_1,2019-12-12 02:00:00,4.64
3811_1,2019-12-12 02:15:00,4.48
3811_1,2019-12-12 02:30:00,4.64
3811_1,2019-12-12 02:45:00,4.12
3811_1,2019-12-12 03:00:00,3.8
3811_1,2019-12-12 03:15:00,3.84
3811_1,2019-12-12 03:30:00,3.8
3811_1,2019-12-12 03:45:00,3.84
3811_1,2019-12-12 04:00:00,4.96
3811_1,2019-12-12 04:15:00,5.12
3811_1,2019-12-12 04:30:00,5
3811_1,2019-12-12 04:45:00,4.84
3811_1,2019-12-12 05:00:00,5.32
3811_1,2019-12-12 05:15:00,5.4
3811_1,2019-12-12 05:30:00,6.32
3811_1,2019-12-12 05:45:00,6.68
3811_1,2019-12-12 06:00:00,7.08
3811_1,2019-12-12 06:15:00,9.72
3811_1,2019-12-12 06:30:00,11.92
3811_1,2019-12-12 06:45:00,12.4
3811_1,2019-12-12 07:00:00,14.8
3811_1,2019-12-12 07:15:00,17.04
3811_1,2019-12-12 07:30:00,16.92
3811_1,2019-12-12 07:45:00,17.28
3811_1,2019-12-12 08:00:00,18.92
3811_1,2019-12-12 08:15:00,16.64
3811_1,2019-12-12 08:30:00,16.84
3811_1,2019-12-12 08:45:00,13.2
3811_1,2019-12-12 09:00:00,13.36
3811_1,2019-12-12 09:15:00,13.64
3811_1,2019-12-12 09:30:00,14.08
3811_1,2019-12-12 09:45:00,13.64
3811_1,2019-12-12 10:00:00,14.16
3811_1,2019-12-12 10:15:00,14.36
3811_1,2019-12-12 10:30:00,14.24
3811_1,2019-12-12 10:45:00,17.2
3811_1,2019-12-12 11:00:00,11.92
3811_1,2019-12-12 11:15:00,14.48
3811_1,2019-12-12 11:30:00,13.32
3811_1,2019-12-12 11:45:00,15.04
3811_1,2019-12-12 12:00:00,14.68
3811_1,2019-12-12 12:15:00,15.08
3811_1,2019-12-12 12:30:00,13.6
3811_1,2019-12-12 12:45:00,15.8
3811_1,2019-12-12 13:00:00,12.44
3811_1,2019-12-12 13:15:00,14
3811_1,2019-12-12 13:30:00,13.24
3811_1,2019-12-12 13:45:00,11.8
3811_1,2019-12-12 14:00:00,12.24
3811_1,2019-12-12 14:15:00,11.76
3811_1,2019-12-12 14:30:00,12.68
3811_1,2019-12-12 14:45:00,13.12
3811_1,2019-12-12 15:00:00,11.08
3811_1,2019-12-12 15:15:00,11.2
3811_1,2019-12-12 15:30:00,11.8
3811_1,2019-12-12 15:45:00,13.96
3811_1,2019-12-12 16:00:00,15.4
3811_1,2019-12-12 16:15:00,13.32
3811_1,2019-12-12 16:30:00,13.44
3811_1,2019-12-12 16:45:00,14.36
3811_1,2019-12-12 17:00:00,18.52
3811_1,2019-12-12 17:15:00,15
3811_1,2019-12-12 17:30:00,15.44
3811_1,2019-12-12 17:45:00,16.92
3811_1,2019-12-12 18:00:00,18.64
3811_1,2019-12-12 18:15:00,19.36
3811_1,2019-12-12 18:30:00,18.92
3811_1,2019-12-12 18:45:00,18.6
3811_1,2019-12-12 19:00:00,18.88
3811_1,2019-12-12 19:15:00,21.56
3811_1,2019-12-12 19:30:00,17.8
3811_1,2019-12-12 19:45:00,14.88
3811_1,2019-12-12 20:00:00,14.52
3811_1,2019-12-12 20:15:00,18.32
3811_1,2019-12-12 20:30:00,15.76
3811_1,2019-12-12 20:45:00,16.08
3811_1,2019-12-12 21:00:00,12.72
3811_1,2019-12-12 21:15:00,12.24
3811_1,2019-12-12 21:30:00,12.36
3811_1,2019-12-12 21:45:00,11.72
3811_1,2019-12-12 22:00:00,11.84
3811_1,2019-12-12 22:15:00,13.24
3811_1,2019-12-12 22:30:00,12.28
3811_1,2019-12-12 22:45:00,9.76
3811_1,2019-12-12 23:00:00,8.4
3811_1,2019-12-12 23:15:00,8.16
3811_1,2019-12-12 23:30:00,7.32
3811_1,2019-12-12 23:45:00,7.12
3811_1,2019-12-13 00:00:00,7.24
3811_1,2019-12-13 00:15:00,7.28
3811_1,2019-12-13 00:30:00,5.76
3811_1,2019-12-13 00:45:00,5.4
3811_1,2019-12-13 01:00:00,4.68
3811_1,2019-12-13 01:15:00,5.4
3811_1,2019-12-13 01:30:00,4.72
3811_1,2019-12-13 01:45:00,4.32
3811_1,2019-12-13 02:00:00,4.36
3811_1,2019-12-13 02:15:00,4.44
3811_1,2019-12-13 02:30:00,4.08
3811_1,2019-12-13 02:45:00,4.08
3811_1,2019-12-13 03:00:00,3.52
3811_1,2019-12-13 03:15:00,4.12
3811_1,2019-12-13 03:30:00,3.84
3811_1,2019-12-13 03:45:00,4.04
3811_1,2019-12-13 04:00:00,5.04
3811_1,2019-12-13 04:15:00,4.96
3811_1,2019-12-13 04:30:00,5.28
3811_1,2019-12-13 04:45:00,4.84
3811_1,2019-12-13 05:00:00,5.4
3811_1,2019-12-13 05:15:00,6.4
3811_1,2019-12-13 05:30:00,6.92
3811_1,2019-12-13 05:45:00,7.28
3811_1,2019-12-13 06:00:00,6.6
3811_1,2019-12-13 06:15:00,9.76
3811_1,2019-12-13 06:30:00,13.08
3811_1,2019-12-13 06:45:00,13.92
3811_1,2019-12-13 07:00:00,13
3811_1,2019-12-13 07:15:00,19.28
3811_1,2019-12-13 07:30:00,16.76
3811_1,2019-12-13 07:45:00,18.52
3811_1,2019-12-13 08:00:00,17.24
3811_1,2019-12-13 08:15:00,17.36
3811_1,2019-12-13 08:30:00,17.44
3811_1,2019-12-13 08:45:00,15.52
3811_1,2019-12-13 09:00:00,13.96
3811_1,2019-12-13 09:15:00,16.72
3811_1,2019-12-13 09:30:00,14.76
3811_1,2019-12-13 09:45:00,16.44
3811_1,2019-12-13 10:00:00,15.6
3811_1,2019-12-13 10:15:00,18.88
3811_1,2019-12-13 10:30:00,16.84
3811_1,2019-12-13 10:45:00,16.8
3811_1,2019-12-13 11:00:00,16.24
3811_1,2019-12-13 11:15:00,15.76
3811_1,2019-12-13 11:30:00,14.52
3811_1,2019-12-13 11:45:00,14.32
3811_1,2019-12-13 12:00:00,14.56
3811_1,2019-12-13 12:15:00,13.76
3811_1,2019-12-13 12:30:00,15.48
3811_1,2019-12-13 12:45:00,17.28
3811_1,2019-12-13 13:00:00,14.28
3811_1,2019-12-13 13:15:00,14.24
3811_1,2019-12-13 13:30:00,14.36
3811_1,2019-12-13 13:45:00,13
3811_1,2019-12-13 14:00:00,11.64
3811_1,2019-12-13 14:15:00,11.96
3811_1,2019-12-13 14:30:00,12.52
3811_1,2019-12-13 14:45:00,13.92
3811_1,2019-12-13 15:00:00,13.36
3811_1,2019-12-13 15:15:00,14.16
3811_1,2019-12-13 15:30:00,11.96
3811_1,2019-12-13 15:45:00,12.32
3811_1,2019-12-13 16:00:00,12.2
3811_1,2019-12-13 16:15:00,13.2
3811_1,2019-12-13 16:30:00,14.76
3811_1,2019-12-13 16:45:00,15.96
3811_1,2019-12-13 17:00:00,16.4
3811_1,2019-12-13 17:15:00,19.4
3811_1,2019-12-13 17:30:00,17.92
3811_1,2019-12-13 17:45:00,16.52
3811_1,2019-12-13 18:00:00,15
3811_1,2019-12-13 18:15:00,16.96
3811_1,2019-12-13 18:30:00,17.64
3811_1,2019-12-13 18:45:00,18.36
3811_1,2019-12-13 19:00:00,15.32
3811_1,2019-12-13 19:15:00,15.96
3811_1,2019-12-13 19:30:00,16.68
3811_1,2019-12-13 19:45:00,16.44
3811_1,2019-12-13 20:00:00,14.88
3811_1,2019-12-13 20:15:00,12.52
3811_1,2019-12-13 20:30:00,13.68
3811_1,2019-12-13 20:45:00,15.32
3811_1,2019-12-13 21:00:00,14.08
3811_1,2019-12-13 21:15:00,11.8
3811_1,2019-12-13 21:30:00,12.2
3811_1,2019-12-13 21:45:00,11.92
3811_1,2019-12-13 22:00:00,10.44
3811_1,2019-12-13 22:15:00,13.24
3811_1,2019-12-13 22:30:00,14.16
3811_1,2019-12-13 22:45:00,11.6
3811_1,2019-12-13 23:00:00,10
3811_1,2019-12-13 23:15:00,10.28
3811_1,2019-12-13 23:30:00,8.48
3811_1,2019-12-13 23:45:00,8.52
3811_1,2019-12-14 00:00:00,7.64
3811_1,2019-12-14 00:15:00,6.92
3811_1,2019-12-14 00:30:00,6.8
3811_1,2019-12-14 00:45:00,6.16
3811_1,2019-12-14 01:00:00,5.52
3811_1,2019-12-14 01:15:00,5.56
3811_1,2019-12-14 01:30:00,5.36
3811_1,2019-12-14 01:45:00,4.96
3811_1,2019-12-14 02:00:00,4.4
3811_1,2019-12-14 02:15:00,3.96
3811_1,2019-12-14 02:30:00,3.56
3811_1,2019-12-14 02:45:00,4.84
3811_1,2019-12-14 03:00:00,4.52
3811_1,2019-12-14 03:15:00,4.44
3811_1,2019-12-14 03:30:00,4.32
3811_1,2019-12-14 03:45:00,4.28
3811_1,2019-12-14 04:00:00,4.72
3811_1,2019-12-14 04:15:00,4.84
3811_1,2019-12-14 04:30:00,4.4
3811_1,2019-12-14 04:45:00,5.04
3811_1,2019-12-14 05:00:00,4.64
3811_1,2019-12-14 05:15:00,5.68
3811_1,2019-12-14 05:30:00,4.52
3811_1,2019-12-14 05:45:00,4.92
3811_1,2019-12-14 06:00:00,5.16
3811_1,2019-12-14 06:15:00,6.2
3811_1,2019-12-14 06:30:00,7.04
3811_1,2019-12-14 06:45:00,7.6
3811_1,2019-12-14 07:00:00,7.8
3811_1,2019-12-14 07:15:00,8.28
3811_1,2019-12-14 07:30:00,9.84
3811_1,2019-12-14 07:45:00,11.4
3811_1,2019-12-14 08:00:00,12.44
3811_1,2019-12-14 08:15:00,14.16
3811_1,2019-12-14 08:30:00,16.4
3811_1,2019-12-14 08:45:00,16.76
3811_1,2019-12-14 09:00:00,15.96
3811_1,2019-12-14 09:15:00,17.52
3811_1,2019-12-14 09:30:00,19.96
3811_1,2019-12-14 09:45:00,16.76
3811_1,2019-12-14 10:00:00,20.36
3811_1,2019-12-14 10:15:00,20.36
3811_1,2019-12-14 10:30:00,20.84
3811_1,2019-12-14 10:45:00,17.92
3811_1,2019-12-14 11:00:00,20.72
3811_1,2019-12-14 11:15:00,19.04
3811_1,2019-12-14 11:30:00,21.4
3811_1,2019-12-14 11:45:00,18.6
3811_1,2019-12-14 12:00:00,19.08
3811_1,2019-12-14 12:15:00,18.24
3811_1,2019-12-14 12:30:00,17.16
3811_1,2019-12-14 12:45:00,20.2
3811_1,2019-12-14 13:00:00,21.12
3811_1,2019-12-14 13:15:00,17.24
3811_1,2019-12-14 13:30:00,18.68
3811_1,2019-12-14 13:45:00,16.96
3811_1,2019-12-14 14:00:00,13.24
3811_1,2019-12-14 14:15:00,15.28
